amfi_code,date,nav,close_value,indexed_nav,indexed_benchmark,scheme_name,fund_house,category,plan,benchmark_name,benchmark_index_code
101208,2026-03-16,404.5665,2999.21,130.19390715433892,131.45723665467168,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-17,404.6881,2999.03,130.23303935908143,131.44934714290096,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-18,404.5323,3000.2,130.1829012217551,131.5006289694106,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-19,404.5278,3000.46,130.18145307273087,131.5120249308572,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-20,404.7187,3002.07,130.24288677244593,131.58259223058414,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-23,404.7274,3002.83,130.245686527226,131.6159035025049,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-24,404.6658,3004.51,130.22586297613935,131.68953894569825,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-25,404.9055,3006.01,130.3030010474945,131.75528487712086,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-26,405.0758,3006.39,130.35780544278768,131.77194051308123,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-27,405.0414,3007.67,130.34673514802498,131.8280437078952,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-30,405.1635,3008.88,130.38602825821465,131.88107875924277,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-03-31,405.1333,3009.46,130.37630956920788,131.90650051939286,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-01,405.2183,3011.06,130.40366349522031,131.97662951291028,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-02,405.3453,3011.73,130.44453347879187,132.00599602894573,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-03,405.3467,3011.77,130.44498401404383,132.00774925378366,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-06,405.5461,3012.82,130.50915310636015,132.0537714057795,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-07,405.7653,3014.03,130.57969405438283,132.10680645712708,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-08,405.9037,3011.98,130.624232682149,132.01695368418282,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-09,406.0614,3015.03,130.67498226017446,132.15063707807548,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-10,405.9803,3018.5,130.64888339664964,132.30272933276646,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-13,406.2593,3018.49,130.73866863614936,132.30229102655696,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-14,406.3524,3019.85,130.76862923040537,132.36190067104678,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-15,406.3375,3019.61,130.7638342480808,132.35138132201917,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-16,406.461,3018.81,130.80357789352243,132.31631682526043,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-17,406.6613,3019.15,130.86803661564355,132.3312192363829,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-20,406.8319,3018.62,130.92293755420502,132.30798900728024,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-21,406.7978,3019.9,130.91196380271063,132.3640922020942,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-22,406.9999,3021.52,130.97700178444143,132.43509780803063,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-23,407.0971,3023.97,131.0082818033639,132.5424828293542,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-24,407.2664,3024.8,131.06276438776283,132.57886224474143,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-27,407.2686,3026.4,131.06347237173023,132.64899123825887,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-28,407.5079,3027.55,131.14048171872764,132.69939645234953,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-29,407.6365,3028.61,131.18186659973,132.74585691055483,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-04-30,407.8944,3028.44,131.26486162936075,132.73840570499362,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-01,407.8024,3028.99,131.23525502708844,132.76251254651524,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-04,407.7276,3029.42,131.21118357219748,132.78135971352305,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-05,407.8019,3030.77,131.2350941216413,132.8405310518034,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-06,408.0957,3029.54,131.32964216237616,132.78661938803685,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-07,408.4535,3031.32,131.44478610034386,132.86463789332504,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-08,408.4445,3031.85,131.4418898022955,132.88786812242768,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-11,408.5567,3032.0,131.47799698463191,132.89444271556994,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-12,408.6821,3033.11,131.51835207077266,132.94309470482267,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-13,408.88,3033.87,131.58203844674753,132.97640597674345,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-14,409.0995,3034.8,131.65267593803853,133.0171684542255,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-15,409.0614,3036.84,131.64041494296708,133.10658292096022,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-18,409.1753,3035.91,131.67706920382375,133.0658204434782,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-19,409.022,3035.36,131.62773559373306,133.0417136019566,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-20,409.232,3035.61,131.69531588152856,133.05267125719368,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-21,409.2939,3037.74,131.7152359758835,133.1460304798138,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-22,409.2441,3039.28,131.69920979334916,133.21352963607436,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-25,409.3925,3039.94,131.74696653005796,133.2424578459003,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-26,409.4504,3041.31,131.76559938083585,133.3025057965996,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-27,409.7188,3042.89,131.85197342485634,133.3717581776981,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-28,409.7093,3044.18,131.84891622136087,133.42829967872152,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
101208,2026-05-29,410.1021,3046.0,131.97532354062784,133.50807140884763,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,CRISIL Liquid Fund AI Index,CRISIL_LIQUID
102885,2022-01-03,89.8728,17492.79,100.0,100.0,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-04,90.8724,17689.64,101.1122386305979,101.12532077501643,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-05,90.1565,17835.05,100.31566836684735,101.95657753851728,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-06,91.5338,17878.51,101.84816763247613,102.20502275508936,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-07,90.6762,17759.15,100.8939300878575,101.52268448886656,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-10,90.5672,18124.84,100.77264756411284,103.6132029253195,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-11,91.5873,18256.96,101.90769621064437,104.36848553032421,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-12,92.0156,18162.54,102.38425864110165,103.8287202899023,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-13,91.1336,18179.05,101.40287161410349,103.92310203232302,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-14,92.0324,17971.75,102.40295172733018,102.73804235916626,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-17,92.3366,17998.26,102.74143011011118,102.88959051129063,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-18,92.0699,17938.46,102.44467736623318,102.54773538126278,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-19,90.9614,18301.33,101.21126748026099,104.62213289017932,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-20,91.333,18424.66,101.62474074469694,105.3271662210545,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-21,91.2579,18055.59,101.54117819852058,103.21732553812171,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-24,91.4219,18338.54,101.72365832598962,104.83484910068664,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-25,90.2894,18408.04,100.46354403111954,105.23215564812702,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-26,90.0268,18650.54,100.17135329042826,106.61844108344067,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-27,90.4282,18701.92,100.61798452924577,106.91216209649804,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-28,91.8759,18734.13,102.22881672764174,107.09629510215353,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-01-31,91.7689,18615.38,102.10975957130523,106.4174439869226,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-01,92.9079,18724.17,103.37710631025183,107.03935735808865,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-02,93.5572,18900.9,104.09957183931067,108.04965931678137,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-03,93.7848,18640.35,104.3528186503592,106.56018851195263,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-04,93.0585,18524.44,103.54467647608621,105.89757265707756,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-07,92.3695,18347.28,102.7780374039754,104.8848125427676,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-08,92.8857,18626.31,103.35240473202126,106.47992687272871,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-09,92.5338,18807.0,102.96085133655566,107.51286672966404,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-10,92.1162,18760.65,102.49619462173204,107.24790042068761,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-11,92.0275,18935.65,102.39749957718021,108.24831259050158,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-14,91.9516,18733.59,102.31304688404055,107.09320811602952,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-15,92.6802,18789.33,103.1237482308329,107.41185368371771,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-16,92.3449,18942.63,102.75066538485504,108.28821474447471,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-17,93.0008,18867.92,103.4804746263608,107.8611244975787,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-18,93.3844,18875.61,103.90730009524573,107.90508546664081,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-21,92.1605,18962.56,102.54548650982278,108.4021473990141,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-22,92.4307,19151.71,102.84613364666507,109.48345003855873,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-23,90.48,18922.93,100.67562154511711,108.17559691735852,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-24,89.8654,18905.49,99.99176614058982,108.07589869883536,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-25,90.2534,18772.62,100.42348741777268,107.31632861310287,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-02-28,90.2921,18865.93,100.46654827712057,107.84974838204768,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-01,89.0402,18827.48,99.07357954798337,107.62994353673714,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-02,88.2734,18962.53,98.22037368369517,108.40197589978497,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-03,86.4521,18764.05,96.19384285345511,107.26733699998685,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-04,85.5509,18700.26,95.19109229933862,106.90267247248721,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-07,86.0019,19018.69,95.69291264987851,108.72302245668071,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-08,85.6544,18996.04,95.30625506271086,108.59354053870194,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-09,85.8179,19174.22,95.48817884832785,109.61213162680168,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-10,85.8718,19018.0,95.54815249997775,108.71907797441116,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-11,85.939,18796.74,95.62292484489188,107.4542139933081,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-14,86.7068,19023.35,96.47724339288418,108.74966200360261,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-15,86.6075,19158.43,96.36675390106907,109.52186586587959,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-16,87.3009,19102.14,97.13828878147783,109.20007614565772,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-17,85.5917,19368.71,95.23648979446507,110.72396112912806,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-18,86.4189,19279.61,96.15690175447966,110.21460841866848,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-21,85.5548,19153.99,95.19543176578453,109.49648397997119,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-22,84.8501,19165.54,94.41132355951967,109.5625111831789,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-23,84.4055,19132.24,93.91662438468592,109.37214703886573,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-24,85.2019,18960.4,94.80276568661485,108.38979945451813,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-25,84.6273,18951.21,94.16341763025076,108.33726352400046,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-28,84.2174,18999.44,93.70732857994855,108.61297711800117,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-29,83.5999,19138.12,93.02024639267944,109.40576088777148,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-30,83.8182,19568.64,93.26314524528,111.86688915833322,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-03-31,84.3737,19775.28,93.88124104289618,113.04817584844955,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-01,85.6037,19613.8,95.24984199891404,112.12505266455493,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-04,87.3477,20065.6,97.19036237882875,114.70783105496606,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-05,87.8593,20083.52,97.75961136183584,114.81027326115503,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-06,88.1683,20147.77,98.10343062639643,115.177567443501,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-07,87.3387,20045.55,97.18034822549203,114.59321240351024,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-08,88.7609,20053.65,98.76280698943395,114.6395171953702,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-11,88.9635,20059.1,98.98823670788047,114.67067288865869,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-12,88.7989,20180.83,98.80508897018898,115.3665595939813,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-13,89.1271,20341.13,99.1702717618679,116.28293714153088,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-14,88.7096,20287.69,98.70572631541467,115.97743984807454,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-15,87.0724,20496.5,96.88404055509565,117.17113164909657,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-18,87.5263,20414.87,97.38908768837736,116.70448224668561,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-19,88.5395,20612.2,98.51645881735075,117.83254700936784,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-20,88.9901,20511.28,99.01783409440898,117.25562360263856,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-21,89.0309,20331.45,99.06323158953543,116.22760005693775,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-22,89.0865,20291.62,99.12509680348226,115.99990624708806,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
102885,2022-04-25,89.2583,20260.33,99.31625586384312,115.82103255112534,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,NIFTY 50 TRI,NIFTY50
